999,1056,1057,999,999,999,999,1056,998,1057,999,999,998,1057,1056,999,1056,999,1056,1056,1057,998,1057,1057,854,854,854,854,1056,1056,1056,999,1057,1057,999,998,998,999,1057,998,1057,999,1057,999,854,854,854,854,1056,999,999,998,1057,999,998,854,854,854,854,1057,1057,999,999,1057,999,998,1056,998,1057,1057
998,1056,999,1057,1057,999,999,1056,1057,999,999,1057,1056,1056,998,999,1056,998,999,999,998,1056,1057,854,854,854,854,999,998,998,1057,999,1057,1057,1056,998,1057,1057,999,1056,999,1056,999,998,1057,854,854,854,854,1056,998,1057,1056,1057,999,854,854,854,854,1056,999,1056,1056,1056,1057,998,998,1057,999,999
1057,1056,1056,1056,999,998,1056,1057,1056,1056,999,999,998,1056,1056,999,1056,999,1056,1057,999,1056,1057,854,854,854,999,998,1057,1056,1056,1056,1057,998,1057,999,1057,1057,999,998,998,1056,1057,999,999,1057,854,854,854,1056,1056,1056,998,1056,999,854,854,854,854,1056,999,1056,1056,1057,1057,1057,1056,1056,999,999
999,999,1057,999,1056,999,999,1057,1056,998,1056,1057,998,1056,998,998,1056,999,1057,998,1056,998,854,854,854,999,999,998,999,1057,999,1057,1057,1056,1056,998,998,1056,999,1056,1056,998,998,1056,999,1056,1056,854,854,854,999,1056,1056,999,1056,854,854,854,854,999,1056,1057,998,999,1057,999,1056,1056,1057,999
1056,1056,998,999,999,998,1057,999,1057,1056,999,998,1057,998,999,999,1057,1057,1056,1057,999,999,854,854,854,999,998,998,1056,1056,999,998,1056,999,1056,1057,1057,1057,999,999,1056,1056,1056,1056,998,999,1056,854,854,854,998,1057,999,998,999,854,854,854,854,998,1056,1057,1057,998,1057,1057,1056,1057,1057,998
1057,999,1057,999,1057,999,1057,999,1056,1057,1056,999,1057,998,1057,1057,999,998,1057,998,998,854,854,854,854,1057,999,1056,1057,1056,1057,999,1057,1056,999,1057,998,1057,1057,1057,999,1057,998,1056,1057,999,1056,854,854,854,854,998,1056,999,999,854,854,854,854,854,854,999,1056,1056,998,854,854,854,854,854
1056,998,999,1057,999,999,1057,998,998,1056,1056,1057,1057,998,999,1056,1057,999,999,999,1056,854,854,854,1057,1056,999,999,1056,999,1057,998,1057,999,999,1057,999,1057,999,1056,1057,1057,1056,1057,999,999,999,1057,854,854,854,1057,1057,1056,999,854,854,854,854,854,854,1057,998,1056,1057,854,854,854,854,854
999,999,1056,1057,999,999,1057,1056,1056,1056,1056,999,999,1057,1056,999,999,1057,1057,1057,1057,854,854,854,998,1057,1057,1056,999,1056,999,1057,999,1057,1057,999,1056,1057,998,999,999,1057,999,998,998,998,1057,999,854,854,854,1057,998,1056,999,854,854,854,854,854,854,1057,998,999,998,854,854,854,854,854
998,1056,1056,1056,1056,999,998,999,1056,998,998,1056,999,998,1057,998,1056,1056,1056,1057,1057,854,854,854,1057,1056,1056,999,1057,1057,1056,1056,1057,999,1056,1056,1056,1057,999,1057,1057,1057,1056,999,1056,1056,1056,999,854,854,854,1057,998,999,998,998,1057,999,1057,998,1057,1057,998,1056,1057,998,1056,999,999,1056
1056,1057,1056,998,999,1057,998,998,1056,1056,1057,998,998,1057,999,1056,998,1057,1056,1056,1056,854,854,854,998,1057,1057,1057,998,1057,1057,1056,999,999,998,998,999,1057,998,998,1056,1057,998,999,998,1057,1056,1057,854,854,854,998,1057,999,999,999,1057,1057,998,1056,1056,999,1056,1057,1056,1057,1057,1056,1057,999
999,1057,1057,999,1057,998,1057,1057,1057,999,1057,1057,999,999,999,1056,1056,999,999,1056,1057,854,854,854,1057,999,1057,1057,998,999,1057,999,1057,1057,1057,1057,1057,999,1057,999,999,1057,1057,998,1057,1056,1057,1057,854,854,854,998,1056,998,998,1056,999,1057,998,999,999,999,998,1056,1056,999,1057,1057,1057,1056
999,998,998,1057,1056,1056,999,999,1056,998,998,999,1057,1056,998,1057,1057,998,999,1057,1057,854,854,854,998,1057,1056,999,1057,1056,999,1056,999,1057,998,1057,998,1057,999,1056,1057,1056,1057,1057,998,998,998,998,854,854,854,998,1056,1056,1056,999,998,1056,999,1057,998,999,998,999,1057,1057,1057,999,998,999
1056,1056,1056,1057,998,998,999,1057,998,1056,1057,999,999,999,999,999,998,999,1056,998,999,854,854,854,854,1057,1056,1057,999,998,1057,999,999,1057,998,1056,1056,1056,999,999,999,999,999,998,999,1056,1056,854,854,854,854,999,999,1057,999,1057,998,1056,1056,1056,998,999,998,1056,1056,1057,998,1057,1057,1056
998,1056,998,998,998,999,1057,999,1057,1056,999,1057,1056,999,998,1056,998,998,1057,1056,999,1056,854,854,854,1056,998,1056,1056,999,999,998,998,1056,998,998,1057,998,1057,999,1056,1056,999,1056,1057,1057,1057,854,854,854,1057,998,1057,1057,1056,1056,998,999,998,1057,1056,998,1057,999,1057,999,1056,1057,1056,999
1057,1057,1056,1057,998,1057,1056,999,998,999,998,1056,1057,998,1056,1056,1057,1057,999,1057,998,998,854,854,854,1057,999,1056,1057,999,1057,999,1057,1056,998,1056,1056,1057,1056,1057,998,1056,999,1056,998,1056,998,854,854,854,999,1056,1056,1056,999,1056,998,1056,1057,1057,1056,999,1057,1057,999,1057,1057,1057,1056,1057
998,999,998,998,1056,998,998,1056,998,1056,1056,1057,999,1056,1057,1057,998,1057,1056,999,998,1057,1057,854,854,854,998,1057,1057,998,1057,1057,1057,999,1056,999,999,999,998,999,1056,1056,1056,1057,998,1057,854,854,854,999,1057,998,1056,1057,1057,998,1057,999,999,1057,999,1056,1056,1056,998,998,1056,998,999,999
1057,999,999,1057,998,1057,1057,999,1057,998,1057,998,1056,998,999,1056,1057,1056,998,998,998,1056,1056,854,854,854,854,1057,999,1057,998,1056,1056,998,1057,1057,1057,1056,999,1057,999,998,1057,1056,1056,854,854,854,854,1057,999,999,1057,1056,1056,1056,1057,999,998,999,999,1056,1057,998,998,1056,1056,1056,999,998
1057,999,999,1056,1057,1057,1057,1056,1057,998,998,1056,998,1056,999,998,1056,998,1057,999,998,1056,998,999,854,854,854,854,1057,998,998,1056,998,999,1056,998,999,998,1057,998,998,1056,1057,1056,854,854,854,854,999,999,998,1056,1057,998,1056,998,999,998,999,998,1057,1057,1057,998,998,999,998,999,998,998
998,1056,998,998,999,999,999,1056,998,998,998,1057,998,1057,1056,1056,1057,998,998,999,1057,1057,1057,998,1056,854,854,854,854,1056,998,999,999,1057,998,999,998,998,998,998,1056,1056,999,854,854,854,854,999,999,998,1056,999,1056,998,999,1056,1056,999,998,999,999,1057,999,1056,999,999,998,998,998,998
1056,1056,1056,1057,1056,999,1057,1056,999,998,1056,1056,999,1056,998,1056,998,999,999,1056,999,998,1056,998,998,1057,854,854,854,854,1056,998,998,998,1057,1057,998,998,998,1056,999,1057,854,854,854,854,1056,998,999,1056,998,1056,999,1057,998,1056,1056,999,998,1057,1056,998,1056,998,1056,999,998,999,1056,1057
1056,1057,1057,1056,998,998,998,1056,1057,999,1056,1056,1057,1057,1057,1056,1057,999,1056,998,998,999,998,1056,999,1057,999,854,854,854,854,854,854,999,1056,998,1056,1057,1057,854,854,854,854,854,854,1056,1057,1056,1057,1057,1056,998,999,1056,1056,1057,1056,999,998,999,1057,1057,998,1056,1057,1057,998,1056,1056,999
1057,1057,1057,1057,1056,1056,998,998,998,998,998,998,1057,999,998,999,1057,999,1057,1056,1056,1057,1057,1057,1056,1057,998,1057,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,1057,1056,999,999,999,1056,998,998,998,1056,1057,1056,999,998,1057,999,1057,1057,1056,998,1056,1057,998,998,1056,1057
1057,1056,1056,998,1056,1057,999,1056,1057,998,1056,999,998,1057,998,999,1056,1056,999,998,1056,998,1057,999,1057,1057,1057,1057,1056,999,854,854,854,854,854,854,854,854,854,854,854,854,998,1056,1056,1057,998,1056,1057,1056,1056,998,1056,999,1056,1057,1056,999,998,999,1057,1056,1057,998,1057,999,999,999,999,998
1057,999,1056,1056,1056,1057,999,998,999,999,1057,999,1057,1057,1056,998,1057,1056,998,1057,999,998,998,999,998,999,1056,1056,999,1057,998,1056,854,854,854,854,854,854,854,854,998,999,998,999,999,1056,1057,1057,1057,1057,1057,999,1056,1056,1057,1057,1057,1056,1057,1057,1056,999,998,1056,998,999,1057,999,1056,999
998,999,999,998,999,1056,1057,1057,1057,998,998,999,999,998,999,1056,998,1057,998,998,998,1057,998,1056,1057,1057,1057,1056,1057,998,999,999,998,1057,1057,1057,1057,1056,998,1056,1057,999,999,1056,1057,999,1057,998,1057,998,1056,998,998,1056,1056,998,1057,1056,999,999,999,1057,999,998,999,1056,1056,998,1057,998
1056,998,1056,998,1056,999,1057,998,1056,999,1056,1057,1056,998,1056,999,998,1056,998,1056,998,998,1057,998,998,1056,1057,999,1057,998,1057,1056,998,1057,998,998,1056,999,1056,999,999,999,998,999,1056,1057,999,998,1057,998,1056,1057,999,1056,1057,1056,1056,1056,998,1056,999,1057,999,1056,1057,1056,1056,998,1057,1056
999,999,1056,1057,1057,1056,1056,1057,998,1056,1057,1057,998,1056,998,999,999,999,998,998,998,999,998,998,999,999,1057,999,998,999,999,1056,998,1056,1056,1056,999,999,1057,1057,1056,1057,999,1057,1056,999,999,998,1056,1057,1057,999,1057,1056,1057,1056,998,1056,998,1057,1057,1057,998,1057,1057,999,998,999,1057,1057
1056,1057,999,1056,1057,1056,1056,999,998,1056,1057,1056,1057,1056,998,1057,999,1056,999,1056,1057,998,1057,998,998,998,998,1056,1056,998,999,999,998,999,998,998,999,999,998,999,1057,999,1057,1057,998,999,999,1057,1056,999,998,998,999,1056,999,1056,999,999,1057,1056,998,1057,1057,1056,998,998,998,998,1056,998
1057,1057,1057,1056,999,1056,999,998,1056,999,1057,1057,999,1056,998,999,998,999,999,1056,1056,999,1056,1057,1057,1056,1057,999,999,1057,999,999,1056,1056,999,999,999,1056,1056,1056,1057,1056,1056,1057,1056,1056,998,1056,998,999,999,999,998,1057,1057,999,1057,1056,1057,1057,1056,998,1056,1056,1057,998,1057,1057,1056,1056
998,1056,999,1057,999,1057,1057,998,998,1056,1056,1056,998,999,1056,998,998,1057,1056,998,999,998,999,1056,1057,999,998,1057,1057,998,998,1056,1056,1057,999,1057,998,999,1056,998,999,999,999,1057,998,998,1057,1057,1057,1056,1056,998,1056,1056,1057,998,999,1057,1057,999,1057,999,999,1057,999,1056,999,1056,998,1057
998,1057,1056,999,998,998,999,1056,998,1057,1057,998,1057,1056,999,1056,999,999,1057,1057,999,998,1057,1056,1057,1057,998,1057,1056,999,1056,1056,999,999,998,1057,998,1057,999,999,1056,1056,999,999,998,1056,999,998,1056,1056,1056,998,1056,998,1056,999,999,1056,998,1056,998,998,998,999,1057,999,999,1056,999,1056
1056,998,999,998,999,998,1057,1056,999,1056,998,1057,998,998,1056,1056,999,1056,1056,999,998,998,999,1057,1057,1057,999,1057,998,998,999,1057,1057,998,1056,1056,1057,1056,1057,1056,999,1056,1057,1056,999,999,1057,1056,1056,1056,998,1056,999,1057,1056,1057,999,1056,998,1057,998,999,1056,998,998,998,1056,1056,998,1056
999,999,999,998,1056,1056,998,999,1056,999,998,1056,998,1056,1056,999,998,998,998,1056,1057,1057,1056,998,1057,999,1057,1057,998,1056,998,999,998,999,1057,999,999,1056,1057,1056,1056,998,1057,1056,998,1056,1056,998,999,998,999,999,999,999,998,1056,1057,1056,998,998,1056,1056,998,999,999,1056,1057,998,1056,1056
999,1057,998,1056,998,998,1057,1057,999,999,1057,998,999,998,999,998,1056,998,1056,998,1057,1057,1056,1056,1056,1056,998,999,1056,999,999,1057,999,998,1056,1057,998,998,1057,1057,999,1057,998,1057,1056,998,998,999,1057,1056,1056,998,999,1056,1057,1056,998,999,999,1057,999,1057,1056,1057,998,999,998,1056,999,999
1056,999,1056,998,998,1057,1057,999,1057,998,1056,998,1056,1057,998,998,999,1056,1057,999,1056,999,999,1056,1057,998,998,1057,1057,998,1056,1056,999,998,1056,998,1056,999,999,1056,1057,1057,999,1057,999,998,1056,1057,1057,1056,998,998,1056,1057,1057,1056,999,1057,998,999,1056,999,999,999,999,1056,1056,1056,998,1057
999,998,999,998,1057,998,998,1056,1057,1056,1057,998,1057,998,1057,999,998,1057,998,999,999,1056,1056,998,999,1056,1056,1057,998,998,1057,999,1057,998,1056,998,1056,1056,999,999,999,998,998,998,1057,998,1056,1057,1057,1056,999,998,1057,1057,1056,999,1056,999,1056,998,1056,1057,1056,999,1057,1057,999,999,1056,998
1057,1057,999,1056,1056,998,1057,998,998,998,998,999,999,1056,999,998,1057,999,1056,1056,999,999,1056,1056,1056,1056,1056,1057,1057,1056,1056,998,998,998,998,998,999,999,998,999,1057,1057,998,1056,1057,1056,1056,999,998,999,1057,998,999,998,998,999,998,998,1057,999,1057,1057,1056,1057,998,999,998,998,1056,998
998,1056,999,1056,1056,1057,998,998,1057,998,999,1056,1057,1056,998,1057,1056,998,999,999,999,998,999,1057,999,1057,998,1056,998,998,999,998,1057,998,999,999,998,999,999,999,1057,998,999,998,998,999,999,998,1056,1057,1057,1057,1057,998,1056,1057,1056,1057,1056,1057,998,1056,998,1056,999,998,1056,1056,1057,1057
999,998,999,1057,1056,998,998,998,1056,998,998,1056,999,999,1056,1057,998,998,999,999,1056,998,998,1056,998,1056,1057,998,998,998,999,1057,1056,1057,1056,1057,1056,1056,999,1056,1057,1057,998,998,998,999,1057,999,999,1056,1057,1057,998,1057,998,998,1057,1057,1057,999,999,998,1057,1057,998,999,999,1057,999,1056
999,999,1056,998,999,1056,998,1056,1056,998,998,998,999,999,999,998,999,998,999,1056,998,998,999,1057,1057,998,1057,1057,1057,998,999,1056,998,999,1057,1056,999,999,998,998,998,1057,998,1057,999,1056,999,1056,999,1056,1057,998,998,1057,1056,1056,998,1057,1056,998,999,999,1056,1056,998,1057,999,1056,1057,1056
998,1056,999,999,998,1056,1057,1057,1057,999,1056,1057,1057,1057,1057,1057,1057,1056,999,1056,1056,999,1057,1057,1057,1057,1056,998,999,999,1057,998,998,998,999,999,1056,998,998,1057,998,998,998,1056,1057,1057,1057,999,1056,998,998,999,998,1057,999,1057,1056,999,999,999,998,999,1057,1057,1056,1056,1056,999,998,998
998,999,1057,1057,1056,1056,1057,1057,998,999,1057,1057,1056,1057,1056,999,999,1057,1057,998,1057,1056,998,1056,1057,1057,1057,998,998,998,999,1056,1056,1056,1056,1056,1057,1056,998,1057,999,1057,999,998,998,1056,999,1057,999,1057,1056,1057,1057,999,999,1056,998,1057,999,1057,999,999,998,998,998,999,998,1056,999,1057
999,998,1056,1057,1057,1057,999,1056,1057,998,998,1057,1057,998,999,1056,998,1056,1057,999,1056,1056,1056,1056,1057,1057,998,1057,999,999,999,1056,998,999,998,999,1056,1057,998,998,998,1057,998,999,999,1057,998,1057,998,1056,1056,998,1057,1056,999,998,999,1056,1057,1057,1056,1056,1056,1056,999,998,998,998,999,999
1057,1057,999,1057,1057,1056,1057,998,998,1056,998,1057,999,1056,998,1057,999,1056,998,999,998,998,999,1056,998,999,1056,1056,1056,1056,1056,1056,999,998,1057,999,998,999,998,999,999,998,998,999,1057,1057,998,1057,999,1057,1056,999,1056,1056,1056,1057,999,999,998,1057,1056,999,998,1056,999,1057,1057,998,999,999
999,999,998,1056,1057,1056,1057,999,998,1057,999,1057,998,1057,1056,1056,1056,999,998,998,998,1056,1056,1056,1057,999,1057,1056,998,999,998,999,999,1057,1056,998,998,998,998,998,1056,999,998,1057,998,1057,998,1056,999,998,1057,1056,1056,1056,1056,998,998,998,998,1056,1056,998,998,998,999,998,998,1057,998,1056
998,999,999,1056,1057,1057,1057,1056,1057,998,1057,998,1057,1057,1057,1057,998,999,999,999,1057,1057,999,998,998,1057,1057,999,1056,1057,998,999,1057,998,998,1057,998,999,1057,1056,999,999,998,999,1056,1056,999,998,1056,999,1056,999,999,999,999,1057,1057,999,999,1056,998,999,999,999,999,998,1057,1057,998,998
1057,1057,998,1057,1056,998,999,1057,999,999,1057,998,1056,1057,1056,1057,999,1056,999,999,1057,1057,999,1056,1057,1057,999,998,1057,1056,998,1056,999,999,998,1056,1056,998,1056,1056,1056,998,1056,998,1056,1057,1056,1056,1057,998,999,1056,1056,1056,998,1056,999,1056,1057,999,999,998,1056,999,998,999,998,999,998,999
1057,1056,998,998,1056,999,998,998,1056,1057,999,998,999,1057,1056,999,1057,999,1057,998,1056,1056,1056,1057,1057,1056,1056,998,998,998,1056,1057,999,998,1057,1056,1057,998,999,1056,998,999,1057,1056,1057,1056,1056,999,999,1056,998,999,1056,1057,1057,1056,999,1057,999,999,999,1057,1056,998,999,1056,1056,998,1056,1057
523,1056,465,522,1057,524,466,465,999,467,466,1056,464,465,524,465,998,524,999,466,466,1057,524,524,525,1057,522,522,999,464,466,999,1056,522,999,466,464,466,1056,523,1056,998,999,1057,999,466,466,999,464,465,466,467,525,522,467,467,466,522,524,998,1057,525,465,524,464,524,467,467,1057,998
523,524,1057,467,999,998,467,1056,525,999,522,464,522,525,523,1056,466,466,466,998,999,523,465,467,998,1056,525,1056,1057,464,523,467,998,1057,522,523,1056,523,1056,1057,1056,467,466,998,522,467,466,998,523,464,1057,524,525,524,522,1056,466,1057,525,524,1057,524,465,467,999,524,1056,523,1057,999
524,522,523,466,525,525,464,522,465,524,467,525,467,466,464,524,525,525,523,525,467,467,466,522,464,465,467,523,465,523,522,522,465,523,523,522,466,465,466,524,467,525,467,525,465,466,464,465,464,466,467,464,466,525,523,523,465,465,524,466,525,522,464,466,465,525,466,523,464,466
524,466,464,525,464,466,466,466,466,465,467,522,522,466,524,523,523,524,467,525,522,525,467,465,522,522,465,524,465,522,464,467,522,467,465,466,522,525,464,525,467,525,466,465,525,466,464,525,522,465,466,466,465,464,467,465,466,466,525,465,467,464,465,466,466,525,523,525,464,464
409,409,409,409,409,409,409,409,410,408,410,409,407,407,407,408,410,410,410,409,409,409,409,409,409,410,409,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,407,409,410,408,409,407,408,407,408,410,407,409,407,407,408,410,409,409,410,410,410,407,407,407,409,409,409
1181,1181,1178,1120,1120,1183,1180,1120,1121,1124,1124,1182,1179,1178,1178,1122,1125,1125,1121,1120,1179,1180,1123,1125,1120,1179,1122,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1125,1120,1181,1121,1180,1178,1178,1178,1181,1121,1179,1120,1121,1125,1122,1183,1178,1183,1122,1121,1183,1124,1121,1122,1183,1122,1182
1123,1124,1120,1183,1178,1183,1122,1181,1123,1120,1183,1183,1125,1124,1178,1122,1120,1179,1124,1182,1180,1120,1121,1123,1121,1121,1181,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1125,1121,1124,1124,1178,1183,1120,1183,1120,1180,1180,1121,1178,1182,1181,1178,1182,1122,1121,1125,1182,1125,1180,1182,1181,1182,1179
1125,1183,1122,1180,1124,1182,1179,1125,1181,1121,1121,1125,1121,1181,1178,1120,1125,1122,1123,1121,1125,1178,1182,1179,1179,1183,1121,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1178,1123,1121,1121,1182,1181,1122,1124,1124,1180,1120,1124,1181,1123,1123,1125,1122,1180,1178,1178,1180,1179,1180,1120,1179,1124,1121
1122,1183,1180,1183,1123,1183,1183,1183,1121,1182,1181,1178,1181,1121,1178,1124,1181,1178,1123,1181,1124,1180,1125,1181,1125,1181,1122,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1121,1178,1179,1121,1181,1180,1182,1182,1125,1178,1120,1183,1181,1183,1125,1121,1180,1183,1178,1181,1122,1181,1183,1121,1120,1180,1180
1179,1125,1122,1180,1123,1182,1122,1179,1125,1124,1123,1123,1179,1121,1122,1123,1120,1120,1120,1182,1180,1123,1178,1124,1180,1178,1120,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1179,1178,1181,1125,1125,1178,1120,1182,1121,1121,1122,1183,1121,1180,1181,1120,1125,1181,1120,1182,1120,1178,1124,1180,1122,1180,1178
1122,1120,1124,1121,1181,1120,1180,1178,1178,1123,1120,1181,1123,1179,1179,1124,1125,1178,1180,1122,1182,1183,1123,1178,1121,1123,1124,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1182,1122,1125,1125,1125,1125,1181,1180,1121,1124,1182,1120,1124,1183,1121,1121,1181,1124,1123,1121,1183,1178,1181,1121,1124,1120,1120
1183,1178,1178,1182,1123,1178,1178,1121,1123,1121,1122,1181,1179,1181,1122,1178,1124,1121,1123,1125,1179,1181,1124,1178,1181,1178,1178,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1123,1121,1178,1181,1178,1183,1123,1122,1183,1125,1181,1121,1121,1123,1124,1179,1182,1120,1122,1179,1182,1120,1123,1182,1125,1183,1182
