1181,1122,1179,1179,1121,1182,1122,1178,1178,1182,1183,1179,1106,1335,1280,1220,1222,1335,1105,1219,1222,1104,1335,1222,1219,1337,1219,1280,1182,1123,1124,1125,1122,1183,1122,1121,1178,1120,1122,1180
1178,1123,1182,1182,1183,1123,1125,1120,1181,1181,1182,1178,1163,1221,1161,1161,1163,1338,1278,1278,1338,1278,1279,1163,1104,1335,1338,1221,1123,1183,1124,1120,1125,1183,1121,1179,1183,1180,1123,1183
1182,1182,1180,1180,1182,1125,1180,1180,1120,1124,1182,1178,1278,1337,1221,1336,1336,1279,1106,1335,1104,1219,1103,1335,1336,1337,1220,1338,1125,1124,1182,1124,1120,1120,1183,1178,1120,1179,1179,1125
1125,1182,1123,1124,1124,1178,1183,1179,1124,1182,1181,1182,1335,1335,1106,1280,1221,1220,1220,1280,1222,1222,1161,1161,1220,1219,1337,1162,1123,1179,1121,1179,1122,1123,1124,1180,1182,1180,1180,1181
1179,1123,1183,1181,1182,1123,1125,1181,1181,1122,1123,1125,1222,1162,1278,1163,1220,1163,1103,1278,1220,1105,1279,1162,1219,1277,1105,1278,1124,1182,1179,1180,1125,1178,1182,1178,1183,1178,1122,1182
1178,1123,1183,1179,1120,1181,1179,1179,1123,1120,1121,1123,1222,1335,1162,1162,1335,1335,1161,1278,1219,1220,1163,1279,1338,1278,1163,1164,1125,1182,1124,1121,1123,1180,1120,1180,1181,1181,1121,1125
1122,1125,1180,1122,1122,1178,1124,1122,1181,1124,1123,1123,1280,1103,1338,1161,1161,1337,1220,1336,1279,1105,1103,1279,1222,1163,1219,1279,1122,1182,1183,1181,1125,1120,1179,1121,1181,1183,1121,1124
1121,1180,1181,1179,1122,1125,1120,1178,1182,1181,1124,1180,1219,1279,1337,1338,1336,1220,1338,1162,1279,1337,1220,1280,1219,1163,1335,1162,1123,1180,1124,1120,1179,1182,1180,1122,1123,1180,1121,1120
1179,1124,1120,1123,1123,1181,1122,1183,1124,1181,1123,1179,1277,1278,1103,1337,1280,1336,1220,1280,1337,1279,1220,1222,1222,1278,1161,1161,1120,1123,1122,1120,1121,1183,1123,1124,1182,1180,1183,1179
1183,1183,1120,1183,1120,1178,1123,1178,1122,1178,1120,1181,1338,1105,1162,1221,1280,1161,1104,1106,1103,1163,1222,1106,1278,1163,1277,1105,1181,1180,1124,1178,1125,1123,1181,1183,1180,1120,1178,1121
1181,1125,1183,1179,1122,1183,1182,1122,1182,1120,1122,1181,1180,1121,1178,1106,1278,1280,1105,1222,1103,1105,1163,1336,1163,1220,1220,1336,1125,1183,1125,1182,1122,1124,1178,1123,1178,1123,1122,1122
1182,1183,1123,1178,1121,1124,1120,1122,1121,1179,1122,1120,1120,1122,1122,1121,1336,1220,1105,1164,1162,1103,1162,1163,1221,1103,1280,1338,1121,1122,1179,1180,1123,1183,1124,1123,1121,1182,1180,1124
1125,1120,1180,1121,1120,1123,1120,1183,1123,1181,1122,1180,1178,1179,1179,1121,1121,1337,1220,1105,1279,1279,1336,1280,1106,1220,1335,1162,1123,1123,1125,1121,1181,1183,1181,1120,1121,1120,1179,1122
1121,1183,1182,1181,1120,1181,1123,1120,1181,1122,1121,1179,1120,1120,1121,1121,1123,1122,1162,1219,1220,1280,1105,1280,1336,1338,1103,1106,1182,1183,1125,1178,1178,1178,1121,1122,1120,1178,1180,1123
1181,1123,1122,1123,1182,1180,1183,1120,1178,1122,1179,1123,1121,1180,1179,1181,1179,1122,1161,1220,1106,1220,1163,1337,1220,1278,1161,1162,1123,1123,1181,1181,1181,1179,1183,1120,1124,1180,1182,1123
1124,1183,1179,1122,1125,1181,1121,1121,1178,1178,1123,1179,1123,1178,1123,1123,1181,1122,1277,1278,1104,1280,1222,1335,1220,1105,1105,1337,1178,1120,1120,1179,1178,1182,1122,1121,1122,1179,1178,1180
1181,1122,1120,1120,1181,1180,1125,1179,1178,1180,1180,1180,1179,1123,1120,1181,1122,1178,1219,1337,1104,1104,1338,1103,1279,1336,1280,1221,1122,1182,1179,1181,1124,1122,1124,1179,1124,1123,1120,1180
1125,1123,1120,1123,1178,1125,1180,1120,1121,1121,1181,1120,1120,1181,1121,1178,1122,1180,1162,1279,1280,1105,1219,1280,1337,1336,1280,1338,1120,1182,1122,1183,1125,1182,1181,1179,1120,1124,1182,1183
1120,1182,1180,1181,1123,1122,1124,1120,1125,1181,1121,1120,1179,1122,1179,1179,1179,1162,1103,1335,1337,1161,1161,1219,1335,1105,1337,1280,1182,1121,1181,1125,1183,1120,1182,1121,1121,1122,1125,1123
1124,1124,1120,1120,1121,1179,1121,1181,1181,1120,1121,1178,1120,1122,1123,1181,1164,1277,1338,1337,1277,1338,1337,1279,1277,1280,1164,1104,1121,1120,1121,1183,1179,1123,1124,1121,1121,1124,1124,1179
1182,1124,1121,1180,1180,1120,1122,1179,1179,1180,1183,1120,1179,1179,1121,1106,1105,1104,1338,1161,1280,1220,1336,1335,1104,1104,1103,1104,1121,1182,1180,1124,1121,1183,1120,1122,1123,1178,1182,1179
1124,1123,1120,1123,1178,1182,1125,1122,1124,1180,1125,1182,1280,1105,1106,1278,1338,1163,1222,1222,1106,1105,1164,1221,1335,1335,1280,1163,1120,1181,1178,1125,1180,1120,1122,1181,1123,1121,1179,1182
1178,1122,1122,1179,1181,1123,1181,1121,1180,1180,1121,1178,1161,1280,1280,1164,1277,1222,1222,1338,1222,1336,1164,1219,1337,1335,1337,1163,1181,1179,1125,1122,1121,1122,1181,1181,1124,1123,1125,1122
1180,1178,1181,1123,1180,1179,1181,1179,1122,1121,1180,1179,1161,1219,1162,1106,1280,1336,1104,1280,1336,1336,1103,1104,1164,1164,1103,1221,1181,1124,1125,1182,1124,1121,1125,1182,1181,1181,1178,1121
1125,1179,1123,1183,1124,1120,1123,1179,1123,1120,1122,1123,1105,1162,1103,1104,1279,1219,1219,1103,1164,1105,1336,1279,1221,1163,1103,1277,1122,1125,1124,1182,1123,1179,1121,1121,1178,1122,1180,1123
1123,1124,1121,1179,1178,1181,1120,1179,1121,1124,1178,1125,1277,1164,1105,1164,1106,1280,1103,1335,1106,1277,1338,1220,1336,1163,1106,1335,1183,1182,1123,1125,1182,1179,1180,1182,1181,1182,1122,1122
1124,1180,1180,1180,1124,1120,1182,1178,1181,1121,1120,1179,1164,1164,1161,1161,1335,1164,1164,1219,1277,1164,1162,1338,1106,1104,1106,1338,1179,1123,1181,1182,1182,1124,1182,1120,1183,1120,1178,1124
1182,1124,1122,1182,1182,1121,1178,1125,1122,1180,1181,1125,1280,1221,1162,1279,1279,1161,1222,1104,1221,1336,1278,1106,1106,1336,1222,1105,1183,1122,1181,1124,1122,1183,1121,1183,1122,1122,1122,1121
1125,1180,1179,1124,1181,1121,1178,1121,1179,1178,1124,1121,1338,1105,1335,1222,1164,1103,1337,1221,1279,1278,1279,1338,1164,1220,1106,1338,1180,1180,1123,1181,1125,1179,1123,1120,1181,1180,1183,1182
1120,1178,1179,1182,1124,1120,1183,1122,1179,1178,1180,1182,1336,1222,1280,1278,1104,1335,1220,1105,1220,1161,1103,1336,1279,1277,1220,1104,1183,1182,1124,1181,1124,1182,1125,1121,1121,1183,1121,1181
1179,1125,1123,1125,1178,1121,1183,1121,1181,1124,1180,1122,1338,1164,1279,1162,1335,1337,1277,1221,1279,1277,1106,1221,1221,1222,1338,1280,1122,1179,1182,1125,1123,1181,1123,1181,1180,1121,1182,1181
1183,1179,1183,1125,1125,1180,1181,1125,1125,1182,1181,1181,1103,1221,1338,1280,1336,1338,1221,1222,1220,1222,1335,1103,1278,1161,1219,1163,1179,1178,1179,1180,1183,1120,1125,1180,1120,1124,1180,1180
1178,1125,1180,1183,1183,1120,1181,1120,1121,1122,1125,1178,1221,1277,1103,1338,1335,1336,1279,1336,1220,1163,1106,1219,1104,1335,1336,1337,1120,1183,1180,1123,1178,1183,1121,1122,1183,1179,1179,1183
1179,1125,1181,1180,1120,1182,1120,1124,1181,1124,1123,1121,1220,1161,1222,1103,1220,1103,1104,1222,1220,1338,1161,1280,1335,1277,1219,1278,1183,1123,1180,1180,1179,1123,1121,1122,1181,1179,1122,1120
1178,1179,1125,1120,1182,1178,1120,1121,1181,1121,1182,1179,1106,1336,1105,1106,1337,1280,1106,1222,1161,1336,1221,1335,1103,1222,1337,1222,1123,1123,1178,1123,1121,1124,1123,1180,1123,1178,1123,1182
1178,1120,1120,1123,1122,1124,1178,1180,1122,1183,1124,1121,1164,1106,1278,1220,1161,1164,1219,1221,1161,1219,1222,1163,1103,1337,1222,1163,1125,1181,1125,1125,1179,1179,1179,1182,1181,1182,1178,1125
1125,1180,1179,1122,1123,1183,1183,1178,1123,1123,1122,1120,1103,1104,1106,1280,1221,1337,1279,1220,1280,1221,1278,1162,1220,1105,1164,1222,1178,1122,1178,1178,1120,1182,1181,1123,1120,1183,1123,1182
1180,1121,1178,1122,1180,1125,1125,1179,1182,1179,1121,1125,1161,1162,1222,1164,1103,1278,1280,1106,1279,1335,1162,1103,1162,1279,1279,1280,1182,1121,1182,1123,1123,1179,1179,1122,1183,1121,1123,1120
1125,1181,1121,1183,1182,1183,1178,1182,1123,1179,1123,1120,1161,1161,1278,1222,1277,1277,1222,1220,1338,1278,1105,1161,1278,1277,1220,1222,1122,1180,1182,1122,1178,1123,1125,1181,1121,1124,1120,1124
1182,1178,1120,1180,1122,1122,1123,1183,1183,1183,1120,1183,1161,1338,1164,1164,1219,1103,1277,1162,1221,1277,1220,1280,1280,1277,1103,1335,1181,1180,1121,1120,1121,1179,1124,1180,1182,1124,1124,1121
1124,1122,1182,1124,1178,1121,1183,1178,1180,1179,1180,1125,1164,1277,1222,1220,1337,1280,1220,1280,1222,1163,1104,1278,1164,1337,1162,1335,1125,1182,1123,1182,1122,1121,1120,1179,1182,1181,1182,1182
1123,1183,1183,1124,1120,1123,1122,1123,1180,1120,1180,1179,1219,1162,1105,1164,1278,1279,1219,1163,1222,1280,1222,1336,1162,1104,1162,1336,1120,1123,1181,1120,1181,1120,1122,1124,1120,1123,1178,1125
1121,1121,1123,1120,1178,1121,1180,1120,1123,1122,1181,1181,1106,1220,1222,1162,1162,1280,1280,1222,1106,1105,1105,1106,1106,1220,1104,1336,1125,1178,1181,1121,1125,1121,1124,1123,1178,1124,1122,1124
1178,1183,1124,1121,1180,1180,1125,1122,1121,1122,1125,1182,1337,1279,1219,1277,1336,1335,1338,1162,1162,1105,1162,1163,1335,1338,1103,1104,1182,1125,1180,1179,1125,1179,1182,1183,1120,1183,1123,1180
1120,1123,1125,1120,1123,1181,1182,1178,1181,1123,1125,1122,1277,1163,1161,1162,1164,1220,1161,1279,1277,1161,1222,1279,1163,1219,1279,1105,1120,1120,1183,1120,1181,1182,1121,1121,1182,1180,1124,1180
1178,1181,1124,1123,1182,1122,1180,1181,1179,1183,1178,1121,1337,1222,1220,1277,1164,1106,1161,1335,1337,1222,1163,1162,1103,1164,1280,1163,1180,1125,1124,1122,1181,1124,1180,1181,1122,1178,1180,1122
1181,1120,1178,1183,1179,1121,1124,1178,1121,1181,1180,1121,1221,1337,1219,1105,1105,1103,1164,1277,1280,1220,1103,1163,1277,1161,1220,1221,1121,1124,1122,1180,1121,1182,1181,1182,1182,1179,1121,1179
1124,1180,1120,1182,1181,1122,1180,1121,1183,1179,1124,1120,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1123,1124,1183,1122,1183,1123,1122,1183,1121,1121,1181,1120
1124,1180,1124,1122,1180,1120,1124,1122,1124,1120,1182,1125,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1180,1180,1178,1124,1181,1125,1123,1182,1121,1178,1181,1121
1182,1179,1181,1121,1182,1178,1178,1178,1180,1120,1122,1123,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1124,1123,1179,1123,1122,1120,1122,1181,1123,1180,1122,1183
1179,1180,1178,1120,1124,1182,1120,1122,1179,1182,1180,1123,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1120,1120,1123,1179,1178,1179,1125,1121,1182,1180,1182,1124
1121,1120,1125,1179,1120,1183,1179,1125,1123,1181,1178,1180,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1181,1183,1120,1181,1180,1123,1180,1180,1183,1121,1181,1181
1178,1125,1123,1122,1180,1120,1123,1183,1180,1180,1122,1123,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1178,1125,1179,1121,1125,1181,1120,1179,1122,1183,1183,1122
1125,1120,1183,1122,1179,1182,1123,1180,1181,1181,1179,1120,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1125,1120,1178,1124,1120,1183,1124,1182,1178,1121,1181,1121
1183,1179,1122,1178,1120,1125,1121,1123,1182,1120,1181,1123,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1124,1183,1182,1125,1122,1181,1122,1179,1183,1180,1125,1183
