599,599,541,598,540,541,540,598,77,541,541,540,540,541,599,540,541,540,77,598,540,541,599,598,251,136,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,77,540,467,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
135,598,77,540,599,541,425,598,598,599,541,599,540,599,77,540,599,540,599,540,77,77,77,251,136,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,522,598,77,464,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,135,135,540,540,598,598,425,598,77,541,598,598,598,599,598,77,598,77,598,598,251,135,136,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,467,599,77,525,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,135,135,540,425,77,598,541,77,77,541,599,77,77,598,598,541,251,135,136,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,77,598,466,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,135,135,250,77,598,598,599,599,540,599,541,251,135,135,136,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,464,541,541,467,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,134,135,135,135,135,135,135,135,135,136,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,525,598,598,464,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,464,464,467,525,522,524,525,465,523,523,525,525,467,523,541,598,467,525,523,524,525,525,467,523,522,466,522,525,465,524,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,541,540,541,541,598,540,598,599,598,77,599,540,540,77,599,599,541,541,541,540,540,540,541,77,598,540,598,599,522,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,525,599,540,77,541,77,599,77,598,541,77,540,77,540,77,540,77,540,598,599,77,77,598,77,77,598,599,540,77,524,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,541,598,540,77,599,598,540,598,541,77,540,540,77,541,541,599,598,598,77,77,540,540,598,77,598,77,598,598,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,598,541,541,77,541,541,540,541,540,541,598,598,540,599,541,77,598,599,598,599,540,77,598,598,541,77,541,77,525,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,467,598,599,541,599,541,598,540,541,540,540,540,540,540,599,599,598,598,541,599,599,599,540,541,541,540,599,541,599,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,466,599,598,541,599,598,77,599,541,599,599,599,77,598,541,598,540,77,77,540,541,540,599,541,598,541,541,599,541,525,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,522,599,541,77,599,77,598,598,77,540,540,541,599,77,540,541,540,599,599,598,540,540,77,541,599,540,599,541,599,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,467,599,598,599,541,598,77,540,540,77,77,541,599,540,599,599,541,598,598,599,540,540,598,77,599,598,540,77,77,466,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,467,599,599,599,540,599,77,77,77,599,77,541,598,599,599,77,599,598,77,541,541,77,598,598,77,598,540,598,77,522,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,522,541,540,599,541,540,541,77,540,541,598,77,77,77,540,599,598,599,541,599,540,599,540,540,77,541,541,598,599,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,522,598,541,541,540,77,77,540,541,540,598,540,77,599,541,598,598,598,77,77,599,540,599,541,540,598,541,598,540,466,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,464,540,541,540,541,541,598,599,599,598,599,77,599,77,598,541,77,598,77,540,599,541,77,599,541,77,599,77,599,524,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,465,77,599,540,540,77,540,540,541,599,77,541,541,598,541,541,598,598,540,599,541,541,77,540,541,77,77,598,540,523,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,465,599,77,599,540,599,77,598,541,599,598,541,599,598,541,541,541,598,77,541,77,598,541,598,77,77,598,598,541,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,522,598,540,540,540,77,541,541,541,598,598,541,541,77,598,599,540,598,540,599,541,540,541,599,77,541,599,599,540,525,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,465,599,541,541,540,598,541,77,541,599,599,598,540,540,599,599,77,540,541,77,599,598,599,77,541,77,599,541,599,466,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,466,541,541,540,541,540,77,541,598,540,599,540,599,598,77,598,541,77,541,598,540,599,540,77,599,77,599,540,598,523,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,598,599,541,541,540,598,77,599,598,598,599,540,540,541,598,598,599,541,540,540,598,541,77,598,541,598,540,599,467,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,522,599,77,599,541,540,77,77,598,77,598,77,77,599,599,540,599,541,540,599,598,77,599,77,599,77,541,598,598,467,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,465,540,541,598,541,77,599,77,598,540,598,77,77,77,540,541,598,598,598,599,541,77,598,540,599,598,77,599,541,464,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,525,540,540,598,540,540,77,599,540,599,599,599,599,599,540,598,541,77,598,598,599,540,541,540,598,77,77,541,77,466,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,523,77,598,598,599,599,541,599,541,77,77,540,77,77,541,598,599,540,541,598,77,599,77,77,541,599,541,540,541,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,465,598,598,599,598,599,598,77,77,598,541,77,540,599,598,77,598,541,77,598,599,598,598,541,540,599,77,541,541,525,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,466,541,540,540,598,598,598,598,541,540,77,598,598,540,599,77,599,540,599,541,599,77,541,77,599,540,77,540,540,523,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,466,540,598,77,540,540,598,599,540,540,77,77,77,77,540,541,541,598,598,541,598,598,77,540,599,599,541,540,540,525,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,2,3,3,3,3,4,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,467,541,540,541,541,540,541,540,77,541,599,598,77,540,77,77,540,599,77,598,541,599,598,541,540,541,77,598,598,464,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,2,3,359,61,61,61,61,353,3,120,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,465,598,598,599,541,540,77,599,541,77,541,77,599,598,540,541,77,598,598,598,598,77,598,77,598,540,540,540,77,466,194,194,194,194,194,194,194,194,194,194
194,194,194,194,2,359,416,416,464,464,465,523,60,60,353,4,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,598,599,77,598,599,77,599,541,541,77,598,598,541,599,599,599,598,541,598,541,598,599,77,598,77,599,540,541,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,233,417,523,523,540,540,77,541,465,522,60,233,194,194,194,194,194,194,194,194,194,194,194,194,194,194,465,598,540,598,541,77,598,599,541,540,541,541,540,541,77,540,599,77,599,541,599,77,77,598,77,599,599,598,598,524,194,194,194,194,194,194,194,194,194,194
194,194,194,118,358,523,540,599,599,598,599,599,540,541,523,233,194,194,194,194,194,194,194,194,194,194,194,194,194,194,464,77,540,540,541,77,77,541,599,598,77,77,598,599,540,540,77,541,540,77,540,599,598,540,77,599,598,599,540,467,194,194,194,194,194,194,194,194,194,194
194,194,194,233,410,464,541,599,77,599,77,540,541,540,464,233,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,77,599,77,77,77,541,541,540,541,541,540,599,541,77,599,599,540,541,541,77,540,599,540,540,540,599,541,540,465,194,194,194,194,194,194,194,194,194,194
194,194,194,233,464,599,599,77,77,599,540,540,541,599,541,464,194,194,194,194,194,194,194,194,194,194,194,194,194,194,523,599,77,541,77,540,541,599,541,540,77,77,540,598,540,598,540,599,599,77,541,540,598,599,541,541,598,598,77,465,194,194,194,194,194,194,194,194,194,194
194,194,194,233,464,541,599,540,77,598,77,598,540,77,541,465,194,194,194,194,194,194,194,194,194,194,194,194,194,194,524,541,598,598,541,541,541,599,540,599,540,540,598,599,77,540,599,599,598,540,541,599,599,540,599,77,77,540,599,465,194,194,194,194,194,194,194,194,194,194
194,194,194,233,464,540,599,540,540,598,541,77,77,540,541,522,194,194,194,194,194,194,194,194,194,194,194,194,194,194,464,540,541,77,599,541,541,540,598,598,598,77,598,541,598,77,540,540,598,599,541,541,541,541,77,77,598,540,540,465,194,194,194,194,194,194,194,194,194,194
194,194,194,233,464,598,77,598,540,599,598,540,540,540,540,523,194,194,194,194,194,194,194,194,194,194,194,194,194,194,466,599,541,598,541,599,540,540,541,77,540,598,598,540,599,540,540,540,541,77,540,599,598,541,599,540,541,540,541,522,194,194,194,194,194,194,194,194,194,194
194,194,194,292,120,522,77,598,599,77,599,599,540,541,523,233,194,194,194,194,194,194,194,194,194,194,194,194,194,194,464,599,541,77,77,540,77,77,598,77,598,77,77,599,77,540,77,540,77,541,77,77,541,598,77,598,598,77,598,466,194,194,194,194,194,194,194,194,194,194
194,194,194,408,291,465,598,77,599,540,540,77,77,541,465,233,194,194,194,194,194,194,194,194,194,194,194,194,194,194,525,599,541,599,77,77,599,599,599,540,541,598,77,541,77,599,77,77,541,599,541,599,540,77,599,540,541,540,599,465,194,194,194,194,194,194,194,194,194,194
194,194,194,194,350,120,522,522,598,540,598,77,465,523,118,359,194,194,194,194,194,194,194,194,194,194,194,194,194,194,523,540,541,541,598,77,77,598,541,77,541,540,598,540,598,540,541,77,77,541,77,77,599,540,77,77,540,599,540,467,194,194,194,194,194,194,194,194,194,194
194,194,194,194,409,353,119,120,523,464,522,464,118,119,359,417,194,194,194,194,194,194,194,194,194,194,194,194,194,194,466,467,523,465,467,525,523,523,466,466,522,522,522,467,467,464,525,465,464,467,465,466,464,464,466,464,522,466,522,467,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,408,409,353,3,3,3,3,359,416,417,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,411,409,409,409,409,62,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
